name,wiki_link,first_name
Stan Marsh,https://en.wikipedia.org/wiki/Stan_Marsh,Stan
Kyle Broflovski,https://en.wikipedia.org/wiki/Kyle_Broflovski,Kyle
Eric Cartman,https://en.wikipedia.org/wiki/Eric_Cartman,Cartman
Kenny McCormick,https://en.wikipedia.org/wiki/Kenny_McCormick,Kenny
Butters Stotch,https://en.wikipedia.org/wiki/Butters_Stotch,Butters
Mr. Garrison,https://en.wikipedia.org/wiki/Mr._Garrison,Garrison
Mr. Mackey,https://en.wikipedia.org/wiki/Mr._Mackey,Mackey
Liane Cartman,https://en.wikipedia.org/wiki/Liane_Cartman,Liane
Jimmy Valmer,https://en.wikipedia.org/wiki/Jimmy_Valmer,Jimmy
Tolkien Black,https://en.wikipedia.org/wiki/Tolkien_Black,Tolkien
Wendy Testaburger,https://en.wikipedia.org/wiki/Wendy_Testaburger,Wendy
Scott Malkinson,https://en.wikipedia.org/wiki/List_of_recurring_South_Park_characters#Scott_Malkinson,Scott
PC Principal,https://en.wikipedia.org/wiki/PC_Principal,Principal
Strong Woman,https://en.wikipedia.org/wiki/List_of_South_Park_Elementary_staff#Strong_Woman,Strong
Shelly Marsh,https://en.wikipedia.org/wiki/Shelley_Marsh,Shelly
Grandpa Marvin Marsh,https://en.wikipedia.org/wiki/Grandpa_Marsh,Grandpa Marvin Marsh
Jimbo Kern,https://en.wikipedia.org/wiki/Jimbo_Kern,Jimbo
Ike Broflovski,https://en.wikipedia.org/wiki/Ike_Broflovski,Ike
Stuart McCormick,https://en.wikipedia.org/wiki/Stuart_McCormick,Stuart
Carol McCormick,https://en.wikipedia.org/wiki/Stuart_and_Carol_McCormick,Carol
Karen McCormick,https://en.wikipedia.org/wiki/Karen_McCormick_(South_Park),Karen
Stephen Stotch,https://en.wikipedia.org/wiki/Stephen_and_Linda_Stotch,Stephen
Linda Stotch,https://en.wikipedia.org/wiki/Stephen_and_Linda_Stotch,Linda
Officer Barbrady,https://en.wikipedia.org/wiki/Officer_Barbrady,Barbrady
Ned Gerblansky,https://en.wikipedia.org/wiki/Ned_Gerblansky,Ned
Tuong Lu Kim,https://en.wikipedia.org/wiki/Tuong_Lu_Kim,Tuong Lu Kim
Father Maxi,https://en.wikipedia.org/wiki/Father_Maxi,Maxi
Mayor Mary McDaniels,https://en.wikipedia.org/wiki/Mayor_McDaniels,Mayor Mary McDaniels
Dr. Alphonse Mephesto,https://en.wikipedia.org/wiki/Alphonse_Mephisto,Mephesto
Mr. Slave,https://en.wikipedia.org/wiki/Mr._Slave,Slave
Harrison Yates,https://en.wikipedia.org/wiki/List_of_recurring_South_Park_characters#Sergeant_Harrison_Yates,Harrison
Betsy Donovan,https://en.wikipedia.org/wiki/Betsy_Donovan,Betsy
Ms. Choksondik,https://en.wikipedia.org/wiki/List_of_staff_at_South_Park_Elementary#Ms._Choksondik,Choksondik
Ms. Crabtree,https://en.wikipedia.org/wiki/List_of_staff_at_South_Park_Elementary#Ms._Crabtree,Crabtree
Saddam Hussein,https://en.wikipedia.org/wiki/Saddam_Hussein_(South_Park),Saddam
Principal Victoria,https://en.wikipedia.org/wiki/Principal_Victoria,Principal
Mr. Hankey,https://en.wikipedia.org/wiki/Mr._Hankey,Hankey
Jason White,https://en.wikipedia.org/wiki/List_of_students_at_South_Park_Elementary#Others,Jason
Mrs. Nelson,https://en.wikipedia.org/wiki/List_of_staff_at_South_Park_Elementary#Mrs._Nelson,Nelson
Bebe Stevens,https://en.wikipedia.org/wiki/Bebe_Stevens,Bebe
Heidi Turner,https://en.wikipedia.org/wiki/Heidi_Turner,Heidi
Timmy Burch,https://en.wikipedia.org/wiki/Timmy_Burch,Timmy
Tweek Tweak,https://en.wikipedia.org/wiki/Tweek_Tweak,Tweek
Big Gay Al,https://en.wikipedia.org/wiki/Big_Gay_Al,Big Gay Al
Terrance and Phillip,https://en.wikipedia.org/wiki/Terrance_and_Phillip,Terrance and Phillip
Pip Pirrup,https://en.wikipedia.org/wiki/Pip_Pirrup,Pip
Jesus,https://en.wikipedia.org/wiki/Jesus_and_Pals,Jesus
Catholic priest,https://en.wikipedia.org/wiki/Priesthood_in_the_Catholic_Church,Priest
Santa,https://en.wikipedia.org/wiki/Santa_Claus_(South_Park),Santa
Towelie,https://en.wikipedia.org/wiki/Towelie_(character),Towelie
Chef,https://en.wikipedia.org/wiki/Chef_(South_Park),Chef
Satan,https://en.wikipedia.org/wiki/Satan_(South_Park),Satan
Randy Marsh,https://en.wikipedia.org/wiki/Randy_and_Sharon_Marsh,Randy
Sharon Marsh,https://en.wikipedia.org/wiki/Randy_and_Sharon_Marsh,Sharon
Gerald Broflovski,https://en.wikipedia.org/wiki/Gerald_and_Sheila_Broflovski,Gerald
Sheila Broflovski,https://en.wikipedia.org/wiki/Gerald_and_Sheila_Broflovski,Sheila
