,source,target,weight
1230,Mr. Garrison,President Hirohito,20
1231,Mr. Garrison,Mr. Ose,10
1232,Mayor,Sharon,3
1233,President Hirohito,Sharon,36
1234,Mr. Ose,Sharon,174
1235,Jimbo,Sharon,1
1236,Mayor,Priest Maxi,3
1237,President Hirohito,Priest Maxi,18
1238,Mr. Ose,Priest Maxi,9
1239,Jimbo,Priest Maxi,3
1240,Mayor,President Hirohito,6
1241,Mayor,Mr. Ose,3
1242,President Hirohito,Randy,22
1243,Jimbo,President Hirohito,6
1244,Mr. Ose,Randy,11
1245,Jimbo,Mr. Ose,3
1246,Announcer,Boys,20
1247,Announcer,Boy,20
1248,Boys,Singer,16
1249,Boy,Boys,4
1250,Boy,Singer,12
1251,Boy,Kyle,2
1252,Kids,Sharon,158
1253,Kids,President Hirohito,26
1254,Gerald,Kids,12
1255,Kids,Sheila,13
1256,Gerald,Mr. Ose,13
1257,Mr. Ose,Sheila,14
1258,President Hirohito,Stan,22
1259,Gerald,President Hirohito,2
1260,President Hirohito,Sheila,4
1261,Kids,Randy,5
1262,Kids,Mr. Garrison,1
1263,Kids,Other kids,1
1264,Other kids,Stan,10
1265,Other kids,Randy,5
1266,Liane,Mr. Garrison,1
1267,Mr. Garrison,Other kids,1
1268,Liane,President Hirohito,2
1269,Liane,Mr. Ose,1
1270,Liane,Other kids,1
1271,Cartman,President Hirohito,10
1272,Cartman,Other kids,5
1273,Other kids,President Hirohito,2
1274,Kyle,President Hirohito,14
1275,Mr. Ose,Other kids,1
1276,Other kids,Sharon,2
1277,Kyle,Other kids,7
1278,Other kids,Sheila,1
1279,Cartman,Female Voice,10
1280,Female Voice,Liane,6
1281,Jimbo,The Cotswolds,8
1282,Jimbo,Mark,26
1283,Gerald,Mayor,9
1284,Gerald,The Cotswolds,2
1285,Gerald,Mark,3
1286,Cartman,The Cotswolds,20
1287,Cartman,Mark,89
1288,Kyle,The Cotswolds,4
1289,Kyle,Mark,106
1290,Mayor,The Cotswolds,18
1291,Mark,Mayor,83
1292,Stan,The Cotswolds,2
1293,Mark,Stan,100
1294,Mark,The Cotswolds,6
1295,Mayor,Rebecca,32
1296,Kyle,Rebecca,194
1297,Mr. Cotswolds,Rebecca,55
1298,Jimbo,Rebecca,8
1299,Rebecca,Stan,32
1300,Cartman,Rebecca,28
1301,Mark,Rebecca,55
1302,Mayor,Mr. Cotswolds,16
1303,Kyle,Mr. Cotswolds,67
1304,Jimbo,Mr. Cotswolds,14
1305,Mr. Cotswolds,Stan,16
1306,Cartman,Mr. Cotswolds,14
1307,Mark,Mr. Cotswolds,99
1308,Mr. Cotswolds,Mrs. Cotswolds,84
1309,Mark,Mrs. Cotswolds,58
1310,Mrs. Cotswolds,Rebecca,22
1311,Kyle,Mrs. Cotswolds,27
1312,Mark,Mr. Garrison,10
1313,Mark,Pip,9
1314,Craig,Pip,6
1315,Craig,Mark,17
1316,Butters,Mark,5
1317,Butters,Craig,5
1318,Mr. Cotswolds,Randy,15
1319,Gerald,Mr. Cotswolds,5
1320,Mark,Principal Victoria,5
1321,Kenny,Mark,5
1322,Principal Victoria,Stan,5
1323,Kyle,Principal Victoria,3
1324,Kenny,Principal Victoria,1
1325,Craig,Principal Victoria,2
1326,Announcer,Liane,4
1327,Both parents,Mark,3
1328,Both parents,Mr. Cotswolds,5
1329,Both parents,Mrs. Cotswolds,1
1330,Both parents,Rebecca,4
1331,Both parents,Kyle,3
1332,Kenny,Liane,4
1333,Bill,Stan,2
1334,Men,Stan,30
1335,Boys,Craig,1
1336,Bill,Craig,1
1337,Craig,Jimbo,3
1338,Craig,Randy,1
1339,Craig,Men,1
1340,Boys,Butters,1
1341,Bill,Butters,1
1342,Butters,Jimbo,3
1343,Butters,Men,1
1344,Bill,Boys,1
1345,Boys,Jimbo,3
1346,Boys,Randy,1
1347,Boys,Gerald,1
1348,Boys,Men,1
1349,Bill,Jimbo,3
1350,Bill,Randy,1
1351,Bill,Gerald,1
1352,Bill,Men,1
1353,Hollis,Marvin,19
1354,Ethiopians,Marvin,8
1355,Ethiopian,Marvin,5
1356,Chief,Marvin,5
1357,Ethiopians,Hollis,4
1358,Ethiopian,Hollis,2
1359,Chief,Hollis,2
1360,Ethiopian,Ethiopians,1
1361,Chief,Ethiopians,1
1362,Chief,Ethiopian,1
1363,Mr. Garrison,Sphinx,2
1364,Cartman,Sphinx,58
1365,Kyle,Sphinx,37
1366,Connelly,Sphinx,69
1367,Kenny,Sphinx,9
1368,Connelly,Mr. Garrison,2
1369,Cartman,Connelly,79
1370,Connelly,Kyle,45
1371,Connelly,Kenny,13
1372,Sphinx,Stan,33
1373,Connelly,Stan,44
1374,Crowd,Marvin,6
1375,Marvin,Mayor,15
1376,Connelly,The Boys,8
1377,Sphinx,The Boys,4
1378,Connelly,Sally,44
1379,Sally,Sphinx,24
1380,Cartman,Pat,5
1381,Cartman,Marvin,39
1382,Kyle,Pat,7
1383,Kenny,Pat,1
1384,Boys,Pat,1
1385,Marvin,Pat,4
1386,Pat,Stan,5
1387,Pat,Singer,2
1388,Kyle,Marvin,66
1389,Kenny,Marvin,6
1390,Kenny,Singer,2
1391,Boys,Marvin,12
1392,Marvin,Stan,50
1393,Marvin,Singer,12
1394,Connelly,Hollis,12
1395,Hollis,Sphinx,11
1396,Marvin,Sphinx,12
1397,Connelly,Marvin,11
1398,Hollis,Stan,11
1399,Hollis,Kyle,21
1400,Cartman,Hollis,16
1401,Pat,Susan,4
1402,FBI agent,Sphinx,3
1403,Connelly,FBI agent,5
1404,FBI agent,Kyle,3
1405,FBI agent,Marvin,1
1406,FBI agent,Stan,3
1407,Cartman,FBI agent,3
1408,FBI agent,Kenny,2
1409,Ethiopians,Kyle,6
1410,Kyle,The boys,6
1411,Marvin,The boys,2
1412,Boys,Hollis,2
1413,Hollis,Singer,2
1414,Hollis,The boys,1
1415,Boys,Ethiopians,1
1416,Boys,The boys,1
1417,Ethiopians,Stan,3
1418,Cartman,Ethiopians,3
1419,Ethiopians,Singer,2
1420,Ethiopians,The boys,1
1421,Stan,The boys,3
1422,Cartman,The boys,2
1423,Singer,The boys,2
1424,Kenny,Sally,4
1425,Cartman,Crew,1
1426,Crew,Ethiopians,1
1427,Crew,Marvin,1
1428,Crew,Hollis,1
1429,Computer,Stan,2
1430,Sally,Stan,12
1431,Computer,Kyle,3
1432,Kyle,Sally,18
1433,Computer,Sally,6
1434,Computer,Connelly,1
1435,Computer,Hollis,2
1436,Cartman,Computer,5
1437,Computer,Sphinx,1
1438,Hollis,Sally,12
1439,Cartman,Sally,30
1440,Kyle,Men,33
1441,Men,Mr. Garrison,5
1442,Men,Stuart,4
1443,Grandpa,Men,3
1444,Stan,Stuart,10
1445,Grandpa,Stan,25
1446,Kyle,Stuart,14
1447,Grandpa,Kyle,19
1448,Jimbo,Stuart,24
1449,Grandpa,Jimbo,29
1450,Mr. Garrison,Stuart,6
1451,Grandpa,Mr. Garrison,4
1452,Cartman,Stuart,27
1453,Grandpa,Stuart,1
1454,Cartman,Grandpa,21
1455,Grandpa,Randy,32
1456,Confederate Reenactors,Grandpa,4
1457,Grandpa,Ned,4
1458,Grandpa,Reenactors,6
1459,Gerald,Grandpa,12
1460,Confederate Reenactors,Jimbo,2
1461,Jimbo,Reenactors,11
1462,Confederate Reenactors,Randy,5
1463,Randy,Reenactors,12
1464,Confederate Reenactors,Ned,1
1465,Cartman,Confederate Reenactors,2
1466,Confederate Reenactors,Reenactors,1
1467,Confederate Reenactors,Gerald,1
1468,Confederate Reenactors,Stan,1
1469,Ned,Reenactors,1
1470,Cartman,Reenactors,7
1471,Gerald,Reenactors,2
1472,Reenactors,Stan,2
1473,Cartman,Reenactor,13
1474,Jimbo,Reenactor,17
1475,Mr. Garrison,Reenactors,3
1476,Mr. Garrison,Reenactor,5
1477,Reenactors,Stuart,2
1478,Reenactor,Stuart,2
1479,Reenactor,Reenactors,2
1480,Gerald,Reenactor,2
1481,Barbrady,Gerald,1
1482,Barbrady,Mr. Garrison,1
1483,Randy,Reenactor,8
1484,Grandpa,Reenactor,2
1485,Barbrady,Grandpa,2
1486,Kyle,Reenactor,4
1487,Kyle,Reenactors,1
1488,Reenactor,Stan,2
1489,Barbrady,Reenactor,1
1490,Barbrady,Jimbo,3
1491,Barbrady,Reenactors,1
1492,Bartender,Randy,4
1493,Randy,Stuart,10
1494,Bartender,Jimbo,9
1495,Jimbo,Kenny,9
1496,Bartender,Cartman,9
1497,Bartender,Kyle,3
1498,Bartender,Stan,1
1499,Bartender,Mr. Garrison,2
1500,Bartender,Reenactor,1
1501,Bartender,Gerald,1
1502,Bartender,Stuart,1
1503,Bartender,Men,1
1504,Bartender,Kenny,1
1505,Men,Reenactor,1
1506,Kenny,Reenactor,1
1507,Gerald,Stuart,3
1508,Kenny,Stuart,1
1509,Kenny,Men,1
1510,Mrs. Hollis,Ralph,4
1511,Driver,Mrs. Hollis,2
1512,Jimbo,Mrs. Hollis,3
1513,Driver,Ralph,1
1514,Jimbo,Ralph,3
1515,Driver,Jimbo,1
1516,Ralph,Stuart,2
1517,Mrs. Hollis,Stuart,1
1518,Ralph,Reenactors,2
1519,Mrs. Hollis,Reenactors,1
1520,Ralph,Randy,6
1521,Mrs. Hollis,Randy,3
1522,Cartman,Ralph,2
1523,Cartman,Mrs. Hollis,1
1524,Brunet,Grandpa,3
1525,Blond,Grandpa,3
1526,Grandpa,Larsen,13
1527,Dawkins,Grandpa,7
1528,Grandpa,Soldier,3
1529,Brunet,Gerald,2
1530,Brunet,Jimbo,2
1531,Brunet,Larsen,4
1532,Brunet,Dawkins,2
1533,Brunet,Soldier,1
1534,Blond,Stan,3
1535,Blond,Randy,1
1536,Blond,Kyle,2
1537,Blond,Gerald,2
1538,Blond,Jimbo,2
1539,Blond,Larsen,4
1540,Blond,Dawkins,2
1541,Blond,Soldier,1
1542,Larsen,Stan,22
1543,Dawkins,Stan,7
1544,Soldier,Stan,3
1545,Larsen,Randy,8
1546,Dawkins,Randy,3
1547,Randy,Soldier,1
1548,Kyle,Larsen,9
1549,Dawkins,Kyle,5
1550,Kyle,Soldier,2
1551,Gerald,Larsen,8
1552,Dawkins,Gerald,4
1553,Gerald,Soldier,2
1554,Jimbo,Larsen,25
1555,Dawkins,Jimbo,9
1556,Jimbo,Soldier,2
1557,Dawkins,Larsen,9
1558,Larsen,Soldier,4
1559,Dawkins,Soldier,2
1560,Cartman,Larsen,18
1561,Larsen,Mr. Garrison,1
1562,Cartman,Dawkins,3
1563,Dawkins,Mr. Garrison,1
1564,Ned,Stuart,1
1565,Jimbo,Suzette,4
1566,Stuart,Suzette,2
1567,Randy,Suzette,2
1568,Gerald,Suzette,2
1569,Cartman,Suzette,2
1570,Mr. Garrison,Solders,3
1571,Mr. Garrison,Soldiers,3
1572,Gerald,Solders,1
1573,Gerald,Soldiers,1
1574,Randy,Solders,1
1575,Randy,Soldiers,1
1576,Cartman,Solders,1
1577,Jimbo,Solders,1
1578,Solders,Soldiers,1
1579,Solders,Stan,1
1580,Kyle,Solders,1
1581,Cartman,Soldiers,1
1582,Jimbo,Soldiers,1
1583,Soldiers,Stan,1
1584,Kyle,Soldiers,1
1585,Guide,Tourist,1
1586,Cartman,Tourist,5
1587,Jimbo,Tourist,4
1588,Men,Tourist,2
1589,Randy,Tourist,1
1590,Larsen,Tourist,3
1591,Stan,Tourist,3
1592,Elderly Voice,Tourist,1
1593,Leader,Tourist,1
1594,Guide,Jimbo,4
1595,Guide,Men,2
1596,Guide,Randy,1
1597,Guide,Larsen,3
1598,Guide,Stan,3
1599,Elderly Voice,Guide,1
1600,Guide,Leader,1
1601,Cartman,Elderly Voice,5
1602,Cartman,Leader,5
1603,Elderly Voice,Jimbo,4
1604,Jimbo,Leader,4
1605,Larsen,Men,6
1606,Elderly Voice,Men,2
1607,Leader,Men,2
1608,Elderly Voice,Randy,1
1609,Leader,Randy,1
1610,Elderly Voice,Larsen,3
1611,Larsen,Leader,3
1612,Elderly Voice,Stan,3
1613,Leader,Stan,3
1614,Elderly Voice,Leader,1
1615,Aide,Clinton,4
1616,Advisor,Aide,2
1617,Aide,Al Gore,4
1618,Advisor,Clinton,2
1619,Al Gore,Clinton,4
1620,Advisor,Al Gore,2
1621,Kids,Mailman,6
1622,Bradley Biggle,Mailman,3
1623,Mailman,Mr. Hankey,3
1624,Bradley Biggle,Kids,2
1625,Kids,Mr. Hankey,2
1626,Bradley Biggle,Mr. Hankey,1
1627,Adolf,Satan,18
1628,Adolf,With Demons,3
1629,Adolf,With the Kennedys,3
1630,Adolf,With the Damned,3
1631,Adolf,With Choir,12
1632,Adolf,Females,15
1633,Adolf,Males,6
1634,Adolf,Bailey,3
1635,Satan,With Demons,6
1636,Satan,With the Kennedys,6
1637,Satan,With the Damned,6
1638,Satan,With Choir,24
1639,Females,Satan,30
1640,Males,Satan,12
1641,Bailey,Satan,6
1642,With Demons,With the Kennedys,1
1643,With Demons,With the Damned,1
1644,With Choir,With Demons,4
1645,Females,With Demons,5
1646,Males,With Demons,2
1647,Bailey,With Demons,1
1648,With the Damned,With the Kennedys,1
1649,With Choir,With the Kennedys,4
1650,Females,With the Kennedys,5
1651,Males,With the Kennedys,2
1652,Bailey,With the Kennedys,1
1653,With Choir,With the Damned,4
1654,Females,With the Damned,5
1655,Males,With the Damned,2
1656,Bailey,With the Damned,1
1657,Females,With Choir,20
1658,Males,With Choir,8
1659,Bailey,With Choir,4
1660,Females,Males,10
1661,Bailey,Females,5
1662,Bailey,Males,2
1663,Left,Right,3
1664,Centers,Right,1
1665,Center,Right,1
1666,Jesus,Santa,306
1667,Both,Santa,108
1668,Both,Jesus,102
1669,Cartman,With Boys,1
1670,Mr. Hankey,With Boys,1
1671,Kyle,With Boys,1
1672,Cartman,Mr. Hankey,1
1673,Kyle,Mr. Hankey,1
1674,Kyle,Miss Aliton,10
1675,Cartman,Miss Aliton,12
1676,Kenny,Miss Aliton,4
1677,Miss Aliton,Stan,10
1678,Boy,Netzel,4
1679,Boy,Jesus,6
1680,Boy,Cameraman,1
1681,Boy,Jimbo,2
1682,Boy,Mr. Garrison,1
1683,Boy,Crowd,3
1684,Boy,Fr. Maxi,1
1685,Boy,Randy,1
1686,Jesus,Netzel,26
1687,Cameraman,Netzel,4
1688,Jimbo,Netzel,8
1689,Mr. Garrison,Netzel,4
1690,Crowd,Netzel,12
1691,Fr. Maxi,Netzel,4
1692,Netzel,Randy,4
1693,Cameraman,Jesus,6
1694,Jesus,Jimbo,17
1695,Jesus,Mr. Garrison,13
1696,Crowd,Jesus,28
1697,Fr. Maxi,Jesus,6
1698,Cameraman,Jimbo,2
1699,Cameraman,Mr. Garrison,1
1700,Cameraman,Crowd,3
1701,Cameraman,Fr. Maxi,1
1702,Cameraman,Randy,1
1703,Fr. Maxi,Jimbo,2
1704,Fr. Maxi,Mr. Garrison,1
1705,Crowd,Fr. Maxi,3
1706,Fr. Maxi,Randy,1
1707,Jesus,Rancher,5
1708,God,Rancher,5
1709,God,Jesus,25
1710,Announcer,Sharon,2
1711,Agent,Jesus,7
1712,Jesus,Rod,52
1713,Jesus,Nurse,7
1714,Agent,Rod,6
1715,Agent,Nurse,1
1716,Nurse,Rod,6
1717,Dr. Mephesto,Stan,36
1718,Dr. Doctor,McCormick Parents,5
1719,McCormick Parents,Ms. McCormick,3
1720,McCormick Parents,Stuart,2
1721,Dr. Doctor,Ms. McCormick,15
1722,Dr. Doctor,Stuart,10
1723,Ms. McCormick,Stuart,6
1724,Jesus,Ma'am,2
1725,Ma'am,Netzel,1
1726,Jesus,Kyle,10
1727,Cartman,Jesus,10
1728,Blonde,Jesus,5
1729,Jesus,Skeeter,5
1730,Kyle,Rod,4
1731,Blonde,Kyle,2
1732,Rod,Stan,4
1733,Blonde,Stan,2
1734,Cartman,Rod,4
1735,Blonde,Cartman,2
1736,Jimbo,Rod,2
1737,Mr. Garrison,Rod,2
1738,Blonde,Rod,2
1739,Crowd,Rod,4
1740,Randy,Rod,2
1741,Rod,Skeeter,2
1742,Blonde,Jimbo,1
1743,Blonde,Mr. Garrison,1
1744,Blonde,Crowd,2
1745,Blonde,Randy,1
1746,Blonde,Skeeter,1
1747,Crowd,Skeeter,2
1748,Randy,Skeeter,1
1749,Class,Mr. Mackey,10
1750,Kenny,Mr. Hat,15
1751,Kenny,Students,3
1752,Kenny,Ms. Crabtree,3
1753,Cartman,Students,7
1754,Cartman,Ms. Crabtree,7
1755,Kyle,Students,4
1756,Kyle,Ms. Crabtree,4
1757,Stan,Students,3
1758,Ms. Crabtree,Stan,3
1759,Mr. Garrison,Students,1
1760,Mr. Garrison,Ms. Crabtree,1
1761,Mr. Hat,Mr. Mackey,40
1762,Mr. Mackey,Students,8
1763,Mr. Mackey,Ms. Crabtree,8
1764,Mr. Hat,Students,5
1765,Mr. Hat,Ms. Crabtree,5
1766,Ms. Crabtree,Students,1
1767,Coordinator,Mr. Mackey,8
1768,Coordinator,Kyle,17
1769,Coordinator,Stan,13
1770,Cartman,Coordinator,17
1771,Coordinator,Kenny,5
1772,Black kid,Coordinator,4
1773,Black kid,Mr. Mackey,2
1774,Black kid,Kyle,4
1775,Black kid,Stan,2
1776,Black kid,Cartman,3
1777,Black kid,Kenny,1
1778,Mr. Garrison,Mr. Garrison Sr.,139
1779,Mr. Garrison,Mrs. Garrison Sr.,65
1780,Mr. Garrison Sr.,Mrs. Garrison Sr.,20
1781,Coordinator,Yoko Ono,1
1782,Cartman,Yoko Ono,2
1783,Kenny,Yoko Ono,1
1784,Kyle,Yoko Ono,4
1785,Stan,Yoko Ono,3
1786,Mr. Garrison Sr.,Mr. Mackey,72
1787,Mr. Garrison,Reporter,6
1788,Mr. Garrison Sr.,Reporter,6
1789,Delivery man,Kyle,5
1790,Cartman,Delivery man,7
1791,Delivery man,Stan,4
1792,Delivery man,Kenny,1
1793,Blond,Mr. Garrison Sr.,24
1794,Mr. Garrison Sr.,Patrons,16
1795,Bartender,Mr. Garrison Sr.,16
1796,Blond,Patrons,6
1797,Bartender,Blond,6
1798,Bartender,Patrons,4
1799,Cartman,Chip,2
1800,Chip,Stan,2
1801,Chip,Coordinator,2
1802,Mr. Mackey,Yoko Ono,1
1803,Mr. Garrison,Yoko Ono,1
