Season,Episode,URL
01_Season_One,01_Cartman_Gets_an_Anal_Probe,https://southpark.fandom.com/wiki/Cartman_Gets_an_Anal_Probe/Script?action=edit
01_Season_One,02_Weight_Gain_4000,https://southpark.fandom.com/wiki/Weight_Gain_4000/Script?action=edit
01_Season_One,03_Volcano,https://southpark.fandom.com/wiki/Volcano/Script?action=edit
01_Season_One,04_Big_Gay_Al_s_Big_Gay_Boat_Ride,https://southpark.fandom.com/wiki/Big_Gay_Al's_Big_Gay_Boat_Ride/Script?action=edit
01_Season_One,05_An_Elephant_Makes_Love_to_a_Pig,https://southpark.fandom.com/wiki/An_Elephant_Makes_Love_to_a_Pig/Script?action=edit
01_Season_One,06_Death,https://southpark.fandom.com/wiki/Death/Script?action=edit
01_Season_One,07_Pinkeye,https://southpark.fandom.com/wiki/Pinkeye/Script?action=edit
01_Season_One,08_Starvin__Marvin,https://southpark.fandom.com/wiki/Starvin'_Marvin/Script?action=edit
01_Season_One,"09_Mr._Hankey,_the_Christmas_Poo","https://southpark.fandom.com/wiki/Mr._Hankey,_the_Christmas_Poo/Script?action=edit"
01_Season_One,10_Damien,https://southpark.fandom.com/wiki/Damien/Script?action=edit
01_Season_One,11_Tom_s_Rhinoplasty,https://southpark.fandom.com/wiki/Tom's_Rhinoplasty/Script?action=edit
01_Season_One,12_Mecha-Streisand,https://southpark.fandom.com/wiki/Mecha-Streisand/Script?action=edit
01_Season_One,13_Cartman_s_Mom_is_a_Dirty_Slut,https://southpark.fandom.com/wiki/Cartman's_Mom_is_a_Dirty_Slut/Script?action=edit
02_Season_Two,01_Terrance_and_Phillip_in_Not_Without_My_Anus,https://southpark.fandom.com/wiki/Terrance_and_Phillip_in_Not_Without_My_Anus/Script?action=edit
02_Season_Two,02_Cartman_s_Mom_is_Still_a_Dirty_Slut,https://southpark.fandom.com/wiki/Cartman's_Mom_is_Still_a_Dirty_Slut/Script?action=edit
02_Season_Two,03_Chickenlover,https://southpark.fandom.com/wiki/Chickenlover/Script?action=edit
02_Season_Two,04_Ike_s_Wee_Wee,https://southpark.fandom.com/wiki/Ike's_Wee_Wee/Script?action=edit
02_Season_Two,05_Conjoined_Fetus_Lady,https://southpark.fandom.com/wiki/Conjoined_Fetus_Lady/Script?action=edit
02_Season_Two,06_The_Mexican_Staring_Frog_of_Southern_Sri_Lanka,https://southpark.fandom.com/wiki/The_Mexican_Staring_Frog_of_Southern_Sri_Lanka/Script?action=edit
02_Season_Two,07_City_on_the_Edge_of_Forever,https://southpark.fandom.com/wiki/City_on_the_Edge_of_Forever_(Flashbacks)/Script?action=edit
02_Season_Two,08_Summer_Sucks,https://southpark.fandom.com/wiki/Summer_Sucks/Script?action=edit
02_Season_Two,09_Chef_s_Chocolate_Salty_Balls,https://southpark.fandom.com/wiki/Chef's_Chocolate_Salty_Balls/Script?action=edit
02_Season_Two,10_Chickenpox,https://southpark.fandom.com/wiki/Chickenpox/Script?action=edit
02_Season_Two,11_Roger_Ebert_Should_Lay_off_the_Fatty_Foods,https://southpark.fandom.com/wiki/Roger_Ebert_Should_Lay_off_the_Fatty_Foods/Script?action=edit
02_Season_Two,12_Clubhouses,https://southpark.fandom.com/wiki/Clubhouses/Script?action=edit
02_Season_Two,13_Cow_Days,https://southpark.fandom.com/wiki/Cow_Days/Script?action=edit
02_Season_Two,14_Chef_Aid,https://southpark.fandom.com/wiki/Chef_Aid/Script?action=edit
02_Season_Two,15_Spookyfish,https://southpark.fandom.com/wiki/Spookyfish/Script?action=edit
02_Season_Two,16_Merry_Christmas_Charlie_Manson!,https://southpark.fandom.com/wiki/Merry_Christmas_Charlie_Manson!/Script?action=edit
02_Season_Two,17_Gnomes,https://southpark.fandom.com/wiki/Gnomes/Script?action=edit
02_Season_Two,18_Prehistoric_Ice_Man,https://southpark.fandom.com/wiki/Prehistoric_Ice_Man/Script?action=edit
03_Season_Three,01_Rainforest_Shmainforest,https://southpark.fandom.com/wiki/Rainforest_Shmainforest/Script?action=edit
03_Season_Three,02_Spontaneous_Combustion,https://southpark.fandom.com/wiki/Spontaneous_Combustion/Script?action=edit
03_Season_Three,03_The_Succubus,https://southpark.fandom.com/wiki/The_Succubus/Script?action=edit
03_Season_Three,04_Jakovasaurs,https://southpark.fandom.com/wiki/Jakovasaurs/Script?action=edit
03_Season_Three,05_Tweek_vs._Craig,https://southpark.fandom.com/wiki/Tweek_vs._Craig/Script?action=edit
03_Season_Three,06_Sexual_Harassment_Panda,https://southpark.fandom.com/wiki/Sexual_Harassment_Panda/Script?action=edit
03_Season_Three,07_Cat_Orgy,https://southpark.fandom.com/wiki/Cat_Orgy/Script?action=edit
03_Season_Three,08_Two_Guys_Naked_in_a_Hot_Tub,https://southpark.fandom.com/wiki/Two_Guys_Naked_in_a_Hot_Tub/Script?action=edit
03_Season_Three,09_Jewbilee,https://southpark.fandom.com/wiki/Jewbilee/Script?action=edit
03_Season_Three,10_Korn_s_Groovy_Pirate_Ghost_Mystery,https://southpark.fandom.com/wiki/Korn's_Groovy_Pirate_Ghost_Mystery/Script?action=edit
03_Season_Three,11_Chinpokomon,https://southpark.fandom.com/wiki/Chinpokomon/Script?action=edit
03_Season_Three,12_Hooked_on_Monkey_Fonics,https://southpark.fandom.com/wiki/Hooked_on_Monkey_Fonics/Script?action=edit
03_Season_Three,13_Starvin__Marvin_in_Space,https://southpark.fandom.com/wiki/Starvin'_Marvin_in_Space/Script?action=edit
03_Season_Three,14_The_Red_Badge_of_Gayness,https://southpark.fandom.com/wiki/The_Red_Badge_of_Gayness/Script?action=edit
03_Season_Three,15_Mr._Hankey_s_Christmas_Classics,https://southpark.fandom.com/wiki/Mr._Hankey's_Christmas_Classics/Script?action=edit
03_Season_Three,"16_Are_You_There_God%3F_It_s_Me,_Jesus","https://southpark.fandom.com/wiki/Are_You_There_God%3F_It's_Me,_Jesus/Script?action=edit"
03_Season_Three,17_World_Wide_Recorder_Concert,https://southpark.fandom.com/wiki/World_Wide_Recorder_Concert/Script?action=edit
04_Season_Four,01_The_Tooth_Fairy_Tats_2000,https://southpark.fandom.com/wiki/The_Tooth_Fairy_Tats_2000/Script?action=edit
04_Season_Four,02_Cartman_s_Silly_Hate_Crime_2000,https://southpark.fandom.com/wiki/Cartman's_Silly_Hate_Crime_2000/Script?action=edit
04_Season_Four,03_Timmy_2000,https://southpark.fandom.com/wiki/Timmy_2000/Script?action=edit
04_Season_Four,04_Quintuplets_2000,https://southpark.fandom.com/wiki/Quintuplets_2000/Script?action=edit
04_Season_Four,05_Cartman_Joins_NAMBLA,https://southpark.fandom.com/wiki/Cartman_Joins_NAMBLA/Script?action=edit
04_Season_Four,06_Cherokee_Hair_Tampons,https://southpark.fandom.com/wiki/Cherokee_Hair_Tampons/Script?action=edit
04_Season_Four,07_Chef_Goes_Nanners,https://southpark.fandom.com/wiki/Chef_Goes_Nanners/Script?action=edit
04_Season_Four,08_Something_You_Can_Do_with_Your_Finger,https://southpark.fandom.com/wiki/Something_You_Can_Do_with_Your_Finger/Script?action=edit
04_Season_Four,09_Do_the_Handicapped_Go_to_Hell%3F,https://southpark.fandom.com/wiki/Do_the_Handicapped_Go_to_Hell%3F/Script?action=edit
04_Season_Four,10_Probably,https://southpark.fandom.com/wiki/Probably/Script?action=edit
04_Season_Four,11_Fourth_Grade,https://southpark.fandom.com/wiki/Fourth_Grade/Script?action=edit
04_Season_Four,12_Trapper_Keeper,https://southpark.fandom.com/wiki/Trapper_Keeper/Script?action=edit
04_Season_Four,13_Helen_Keller!_The_Musical,https://southpark.fandom.com/wiki/Helen_Keller!_The_Musical/Script?action=edit
04_Season_Four,14_Pip,https://southpark.fandom.com/wiki/Pip/Script?action=edit
04_Season_Four,15_Fat_Camp,https://southpark.fandom.com/wiki/Fat_Camp/Script?action=edit
04_Season_Four,16_The_Wacky_Molestation_Adventure,https://southpark.fandom.com/wiki/The_Wacky_Molestation_Adventure/Script?action=edit
04_Season_Four,17_A_Very_Crappy_Christmas,https://southpark.fandom.com/wiki/A_Very_Crappy_Christmas/Script?action=edit
05_Season_Five,01_It_Hits_the_Fan,https://southpark.fandom.com/wiki/It_Hits_the_Fan/Script?action=edit
05_Season_Five,02_Cripple_Fight,https://southpark.fandom.com/wiki/Cripple_Fight/Script?action=edit
05_Season_Five,03_Super_Best_Friends,https://southpark.fandom.com/wiki/Super_Best_Friends/Script?action=edit
05_Season_Five,04_Scott_Tenorman_Must_Die,https://southpark.fandom.com/wiki/Scott_Tenorman_Must_Die/Script?action=edit
05_Season_Five,05_Terrance_and_Phillip:_Behind_the_Blow,https://southpark.fandom.com/wiki/Terrance_and_Phillip:_Behind_the_Blow/Script?action=edit
05_Season_Five,06_Cartmanland,https://southpark.fandom.com/wiki/Cartmanland/Script?action=edit
05_Season_Five,07_Proper_Condom_Use,https://southpark.fandom.com/wiki/Proper_Condom_Use/Script?action=edit
05_Season_Five,08_Towelie,https://southpark.fandom.com/wiki/Towelie/Script?action=edit
05_Season_Five,09_Osama_bin_Laden_Has_Farty_Pants,https://southpark.fandom.com/wiki/Osama_bin_Laden_Has_Farty_Pants/Script?action=edit
05_Season_Five,10_How_to_Eat_with_Your_Butt,https://southpark.fandom.com/wiki/How_to_Eat_with_Your_Butt/Script?action=edit
05_Season_Five,11_The_Entity,https://southpark.fandom.com/wiki/The_Entity/Script?action=edit
05_Season_Five,12_Here_Comes_the_Neighborhood,https://southpark.fandom.com/wiki/Here_Comes_the_Neighborhood/Script?action=edit
05_Season_Five,13_Kenny_Dies,https://southpark.fandom.com/wiki/Kenny_Dies/Script?action=edit
05_Season_Five,14_Butters__Very_Own_Episode,https://southpark.fandom.com/wiki/Butters'_Very_Own_Episode/Script?action=edit
06_Season_Six,01_Jared_Has_Aides,https://southpark.fandom.com/wiki/Jared_Has_Aides/Script?action=edit
06_Season_Six,02_Asspen,https://southpark.fandom.com/wiki/Asspen/Script?action=edit
06_Season_Six,03_Freak_Strike,https://southpark.fandom.com/wiki/Freak_Strike/Script?action=edit
06_Season_Six,04_Fun_with_Veal,https://southpark.fandom.com/wiki/Fun_with_Veal/Script?action=edit
06_Season_Six,05_The_New_Terrance_and_Phillip_Movie_Trailer,https://southpark.fandom.com/wiki/The_New_Terrance_and_Phillip_Movie_Trailer/Script?action=edit
06_Season_Six,06_Professor_Chaos,https://southpark.fandom.com/wiki/Professor_Chaos/Script?action=edit
06_Season_Six,07_The_Simpsons_Already_Did_It,https://southpark.fandom.com/wiki/The_Simpsons_Already_Did_It/Script?action=edit
06_Season_Six,08_Red_Hot_Catholic_Love,https://southpark.fandom.com/wiki/Red_Hot_Catholic_Love/Script?action=edit
06_Season_Six,09_Free_Hat,https://southpark.fandom.com/wiki/Free_Hat/Script?action=edit
06_Season_Six,10_Bebe_s_Boobs_Destroy_Society,https://southpark.fandom.com/wiki/Bebe's_Boobs_Destroy_Society/Script?action=edit
06_Season_Six,11_Child_Abduction_is_Not_Funny,https://southpark.fandom.com/wiki/Child_Abduction_is_Not_Funny/Script?action=edit
06_Season_Six,12_A_Ladder_to_Heaven,https://southpark.fandom.com/wiki/A_Ladder_to_Heaven/Script?action=edit
06_Season_Six,13_The_Return_of_the_Fellowship_of_the_Ring_to_the_Two_Towers,https://southpark.fandom.com/wiki/The_Return_of_the_Fellowship_of_the_Ring_to_the_Two_Towers/Script?action=edit
06_Season_Six,14_The_Death_Camp_of_Tolerance,https://southpark.fandom.com/wiki/The_Death_Camp_of_Tolerance/Script?action=edit
06_Season_Six,15_The_Biggest_Douche_in_the_Universe,https://southpark.fandom.com/wiki/The_Biggest_Douche_in_the_Universe/Script?action=edit
06_Season_Six,16_My_Future_Self_n__Me,https://southpark.fandom.com/wiki/My_Future_Self_n'_Me/Script?action=edit
06_Season_Six,17_Red_Sleigh_Down,https://southpark.fandom.com/wiki/Red_Sleigh_Down/Script?action=edit
07_Season_Seven,01_Cancelled,https://southpark.fandom.com/wiki/Cancelled/Script?action=edit
07_Season_Seven,02_Krazy_Kripples,https://southpark.fandom.com/wiki/Krazy_Kripples/Script?action=edit
07_Season_Seven,03_Toilet_Paper,https://southpark.fandom.com/wiki/Toilet_Paper/Script?action=edit
07_Season_Seven,04_I_m_a_Little_Bit_Country,https://southpark.fandom.com/wiki/I'm_a_Little_Bit_Country/Script?action=edit
07_Season_Seven,05_Fat_Butt_and_Pancake_Head,https://southpark.fandom.com/wiki/Fat_Butt_and_Pancake_Head/Script?action=edit
07_Season_Seven,06_Lil__Crime_Stoppers,https://southpark.fandom.com/wiki/Lil'_Crime_Stoppers/Script?action=edit
07_Season_Seven,07_Red_Man_s_Greed,https://southpark.fandom.com/wiki/Red_Man's_Greed/Script?action=edit
07_Season_Seven,08_South_Park_is_Gay!,https://southpark.fandom.com/wiki/South_Park_is_Gay!/Script?action=edit
07_Season_Seven,09_Christian_Rock_Hard,https://southpark.fandom.com/wiki/Christian_Rock_Hard/Script?action=edit
07_Season_Seven,10_Grey_Dawn,https://southpark.fandom.com/wiki/Grey_Dawn/Script?action=edit
07_Season_Seven,11_Casa_Bonita,https://southpark.fandom.com/wiki/Casa_Bonita/Script?action=edit
07_Season_Seven,12_All_About_Mormons,https://southpark.fandom.com/wiki/All_About_Mormons/Script?action=edit
07_Season_Seven,13_Butt_Out,https://southpark.fandom.com/wiki/Butt_Out/Script?action=edit
07_Season_Seven,14_Raisins,https://southpark.fandom.com/wiki/Raisins/Script?action=edit
07_Season_Seven,15_It_s_Christmas_in_Canada,https://southpark.fandom.com/wiki/It's_Christmas_in_Canada/Script?action=edit
08_Season_Eight,01_Good_Times_with_Weapons,https://southpark.fandom.com/wiki/Good_Times_with_Weapons/Script?action=edit
08_Season_Eight,02_Up_the_Down_Steroid,https://southpark.fandom.com/wiki/Up_the_Down_Steroid/Script?action=edit
08_Season_Eight,03_The_Passion_of_the_Jew,https://southpark.fandom.com/wiki/The_Passion_of_the_Jew/Script?action=edit
08_Season_Eight,04_You_Got_F_d_in_the_A,https://southpark.fandom.com/wiki/You_Got_F'd_in_the_A/Script?action=edit
08_Season_Eight,05_AWESOM-O,https://southpark.fandom.com/wiki/AWESOM-O/Script?action=edit
08_Season_Eight,06_The_Jeffersons,https://southpark.fandom.com/wiki/The_Jeffersons/Script?action=edit
08_Season_Eight,07_Goobacks,https://southpark.fandom.com/wiki/Goobacks/Script?action=edit
08_Season_Eight,08_Douche_and_Turd,https://southpark.fandom.com/wiki/Douche_and_Turd/Script?action=edit
08_Season_Eight,09_Something_Wall-Mart_This_Way_Comes,https://southpark.fandom.com/wiki/Something_Wall-Mart_This_Way_Comes/Script?action=edit
08_Season_Eight,10_Pre-School,https://southpark.fandom.com/wiki/Pre-School/Script?action=edit
08_Season_Eight,11_Quest_for_Ratings,https://southpark.fandom.com/wiki/Quest_for_Ratings/Script?action=edit
08_Season_Eight,12_Stupid_Spoiled_Whore_Video_Playset,https://southpark.fandom.com/wiki/Stupid_Spoiled_Whore_Video_Playset/Script?action=edit
08_Season_Eight,13_Cartman_s_Incredible_Gift,https://southpark.fandom.com/wiki/Cartman's_Incredible_Gift/Script?action=edit
08_Season_Eight,14_Woodland_Critter_Christmas,https://southpark.fandom.com/wiki/Woodland_Critter_Christmas/Script?action=edit
09_Season_Nine,01_Mr._Garrison_s_Fancy_New_Vagina,https://southpark.fandom.com/wiki/Mr._Garrison's_Fancy_New_Vagina/Script?action=edit
09_Season_Nine,"02_Die_Hippie,_Die","https://southpark.fandom.com/wiki/Die_Hippie,_Die/Script?action=edit"
09_Season_Nine,03_Wing,https://southpark.fandom.com/wiki/Wing/Script?action=edit
09_Season_Nine,04_Best_Friends_Forever,https://southpark.fandom.com/wiki/Best_Friends_Forever/Script?action=edit
09_Season_Nine,05_The_Losing_Edge,https://southpark.fandom.com/wiki/The_Losing_Edge/Script?action=edit
09_Season_Nine,06_The_Death_of_Eric_Cartman,https://southpark.fandom.com/wiki/The_Death_of_Eric_Cartman/Script?action=edit
09_Season_Nine,07_Erection_Day,https://southpark.fandom.com/wiki/Erection_Day/Script?action=edit
09_Season_Nine,08_Two_Days_Before_the_Day_After_Tomorrow,https://southpark.fandom.com/wiki/Two_Days_Before_the_Day_After_Tomorrow/Script?action=edit
09_Season_Nine,09_Marjorine,https://southpark.fandom.com/wiki/Marjorine/Script?action=edit
09_Season_Nine,10_Follow_That_Egg!,https://southpark.fandom.com/wiki/Follow_That_Egg!/Script?action=edit
09_Season_Nine,11_Ginger_Kids,https://southpark.fandom.com/wiki/Ginger_Kids/Script?action=edit
09_Season_Nine,12_Trapped_in_the_Closet,https://southpark.fandom.com/wiki/Trapped_in_the_Closet/Script?action=edit
09_Season_Nine,13_Free_Willzyx,https://southpark.fandom.com/wiki/Free_Willzyx/Script?action=edit
09_Season_Nine,14_Bloody_Mary,https://southpark.fandom.com/wiki/Bloody_Mary/Script?action=edit
10_Season_Ten,01_The_Return_of_Chef!,https://southpark.fandom.com/wiki/The_Return_of_Chef/Script?action=edit
10_Season_Ten,02_Smug_Alert!,https://southpark.fandom.com/wiki/Smug_Alert!/Script?action=edit
10_Season_Ten,03_Cartoon_Wars_Part_I,https://southpark.fandom.com/wiki/Cartoon_Wars_Part_I/Script?action=edit
10_Season_Ten,04_Cartoon_Wars_Part_II,https://southpark.fandom.com/wiki/Cartoon_Wars_Part_II/Script?action=edit
10_Season_Ten,05_A_Million_Little_Fibers,https://southpark.fandom.com/wiki/A_Million_Little_Fibers/Script?action=edit
10_Season_Ten,06_ManBearPig,https://southpark.fandom.com/wiki/ManBearPig/Script?action=edit
10_Season_Ten,07_Tsst,https://southpark.fandom.com/wiki/Tsst/Script?action=edit
10_Season_Ten,"08_Make_Love,_Not_Warcraft","https://southpark.fandom.com/wiki/Make_Love,_Not_Warcraft/Script?action=edit"
10_Season_Ten,09_Mystery_of_the_Urinal_Deuce,https://southpark.fandom.com/wiki/Mystery_of_the_Urinal_Deuce/Script?action=edit
10_Season_Ten,10_Miss_Teacher_Bangs_a_Boy,https://southpark.fandom.com/wiki/Miss_Teacher_Bangs_a_Boy/Script?action=edit
10_Season_Ten,11_Hell_on_Earth_2006,https://southpark.fandom.com/wiki/Hell_on_Earth_2006/Script?action=edit
10_Season_Ten,12_Go_God_Go,https://southpark.fandom.com/wiki/Go_God_Go/Script?action=edit
10_Season_Ten,13_Go_God_Go_XII,https://southpark.fandom.com/wiki/Go_God_Go_XII/Script?action=edit
10_Season_Ten,14_Stanley_s_Cup,https://southpark.fandom.com/wiki/Stanley's_Cup/Script?action=edit
11_Season_Eleven,01_With_Apologies_to_Jesse_Jackson,https://southpark.fandom.com/wiki/With_Apologies_to_Jesse_Jackson/Script?action=edit
