Season,Episode,URL
11_Season_Eleven,02_Cartman_Sucks,https://southpark.fandom.com/wiki/Cartman_Sucks/Script?action=edit
11_Season_Eleven,03_Lice_Capades,https://southpark.fandom.com/wiki/Lice_Capades/Script?action=edit
11_Season_Eleven,04_The_Snuke,https://southpark.fandom.com/wiki/The_Snuke/Script?action=edit
11_Season_Eleven,05_Fantastic_Easter_Special,https://southpark.fandom.com/wiki/Fantastic_Easter_Special/Script?action=edit
11_Season_Eleven,06_D-Yikes!,https://southpark.fandom.com/wiki/D-Yikes!/Script?action=edit
11_Season_Eleven,07_Night_of_the_Living_Homeless,https://southpark.fandom.com/wiki/Night_of_the_Living_Homeless/Script?action=edit
11_Season_Eleven,08_Le_Petit_Tourette,https://southpark.fandom.com/wiki/Le_Petit_Tourette/Script?action=edit
11_Season_Eleven,09_More_Crap,https://southpark.fandom.com/wiki/More_Crap/Script?action=edit
11_Season_Eleven,10_Imaginationland,https://southpark.fandom.com/wiki/Imaginationland/Script?action=edit
11_Season_Eleven,"11_Imaginationland,_Episode_II","https://southpark.fandom.com/wiki/Imaginationland,_Episode_II/Script?action=edit"
11_Season_Eleven,"12_Imaginationland,_Episode_III","https://southpark.fandom.com/wiki/Imaginationland,_Episode_III/Script?action=edit"
11_Season_Eleven,13_Guitar_Queer-O,https://southpark.fandom.com/wiki/Guitar_Queer-O/Script?action=edit
11_Season_Eleven,14_The_List,https://southpark.fandom.com/wiki/The_List/Script?action=edit
12_Season_Twelve,01_Tonsil_Trouble,https://southpark.fandom.com/wiki/Tonsil_Trouble/Script?action=edit
12_Season_Twelve,02_Britney_s_New_Look,https://southpark.fandom.com/wiki/Britney's_New_Look/Script?action=edit
12_Season_Twelve,03_Major_Boobage,https://southpark.fandom.com/wiki/Major_Boobage/Script?action=edit
12_Season_Twelve,04_Canada_on_Strike,https://southpark.fandom.com/wiki/Canada_on_Strike/Script?action=edit
12_Season_Twelve,"05_Eek,_A_Penis!","https://southpark.fandom.com/wiki/Eek,_A_Penis!/Script?action=edit"
12_Season_Twelve,06_Over_Logging,https://southpark.fandom.com/wiki/Over_Logging/Script?action=edit
12_Season_Twelve,07_Super_Fun_Time,https://southpark.fandom.com/wiki/Super_Fun_Time/Script?action=edit
12_Season_Twelve,08_The_China_Probrem,https://southpark.fandom.com/wiki/The_China_Probrem/Script?action=edit
12_Season_Twelve,09_Breast_Cancer_Show_Ever,https://southpark.fandom.com/wiki/Breast_Cancer_Show_Ever/Script?action=edit
12_Season_Twelve,10_Pandemic,https://southpark.fandom.com/wiki/Pandemic/Script?action=edit
12_Season_Twelve,11_Pandemic_2:_The_Startling,https://southpark.fandom.com/wiki/Pandemic_2:_The_Startling/Script?action=edit
12_Season_Twelve,12_About_Last_Night...,https://southpark.fandom.com/wiki/About_Last_Night.../Script?action=edit
12_Season_Twelve,13_Elementary_School_Musical,https://southpark.fandom.com/wiki/Elementary_School_Musical/Script?action=edit
12_Season_Twelve,14_The_Ungroundable,https://southpark.fandom.com/wiki/The_Ungroundable/Script?action=edit
13_Season_Thirteen,01_The_Ring,https://southpark.fandom.com/wiki/The_Ring/Script?action=edit
13_Season_Thirteen,02_The_Coon,https://southpark.fandom.com/wiki/The_Coon/Script?action=edit
13_Season_Thirteen,03_Margaritaville,https://southpark.fandom.com/wiki/Margaritaville/Script?action=edit
13_Season_Thirteen,"04_Eat,_Pray,_Queef","https://southpark.fandom.com/wiki/Eat,_Pray,_Queef/Script?action=edit"
13_Season_Thirteen,05_Fishsticks,https://southpark.fandom.com/wiki/Fishsticks/Script?action=edit
13_Season_Thirteen,06_Pinewood_Derby,https://southpark.fandom.com/wiki/Pinewood_Derby/Script?action=edit
13_Season_Thirteen,07_Fatbeard,https://southpark.fandom.com/wiki/Fatbeard/Script?action=edit
13_Season_Thirteen,08_Dead_Celebrities,https://southpark.fandom.com/wiki/Dead_Celebrities/Script?action=edit
13_Season_Thirteen,09_Butters__Bottom_Bitch,https://southpark.fandom.com/wiki/Butters'_Bottom_Bitch/Script?action=edit
13_Season_Thirteen,10_W.T.F.,https://southpark.fandom.com/wiki/W.T.F./Script?action=edit
13_Season_Thirteen,11_Whale_Whores,https://southpark.fandom.com/wiki/Whale_Whores/Script?action=edit
13_Season_Thirteen,12_The_F_Word,https://southpark.fandom.com/wiki/The_F_Word/Script?action=edit
13_Season_Thirteen,13_Dances_with_Smurfs,https://southpark.fandom.com/wiki/Dances_with_Smurfs/Script?action=edit
13_Season_Thirteen,14_Pee,https://southpark.fandom.com/wiki/Pee/Script?action=edit
14_Season_Fourteen,01_Sexual_Healing,https://southpark.fandom.com/wiki/Sexual_Healing/Script?action=edit
14_Season_Fourteen,02_The_Tale_of_Scrotie_McBoogerballs,https://southpark.fandom.com/wiki/The_Tale_of_Scrotie_McBoogerballs/Script?action=edit
14_Season_Fourteen,03_Medicinal_Fried_Chicken,https://southpark.fandom.com/wiki/Medicinal_Fried_Chicken/Script?action=edit
14_Season_Fourteen,04_You_Have_0_Friends,https://southpark.fandom.com/wiki/You_Have_0_Friends/Script?action=edit
14_Season_Fourteen,05_200,https://southpark.fandom.com/wiki/200/Script?action=edit
14_Season_Fourteen,06_201,https://southpark.fandom.com/wiki/201/Script?action=edit
14_Season_Fourteen,07_Crippled_Summer,https://southpark.fandom.com/wiki/Crippled_Summer/Script?action=edit
14_Season_Fourteen,08_Poor_and_Stupid,https://southpark.fandom.com/wiki/Poor_and_Stupid/Script?action=edit
14_Season_Fourteen,09_It_s_a_Jersey_Thing,https://southpark.fandom.com/wiki/It's_a_Jersey_Thing/Script?action=edit
14_Season_Fourteen,10_Insheeption,https://southpark.fandom.com/wiki/Insheeption/Script?action=edit
14_Season_Fourteen,11_Coon_2:_Hindsight,https://southpark.fandom.com/wiki/Coon_2:_Hindsight/Script?action=edit
14_Season_Fourteen,12_Mysterion_Rises,https://southpark.fandom.com/wiki/Mysterion_Rises/Script?action=edit
14_Season_Fourteen,13_Coon_vs._Coon_&_Friends,https://southpark.fandom.com/wiki/Coon_vs._Coon_&_Friends/Script?action=edit
14_Season_Fourteen,14_Crème_Fraiche,https://southpark.fandom.com/wiki/Crème_Fraiche/Script?action=edit
15_Season_Fifteen,01_Royal_Pudding,https://southpark.fandom.com/wiki/Royal_Pudding/Script?action=edit
15_Season_Fifteen,02_T.M.I.,https://southpark.fandom.com/wiki/T.M.I./Script?action=edit
15_Season_Fifteen,03_Crack_Baby_Athletic_Association,https://southpark.fandom.com/wiki/Crack_Baby_Athletic_Association/Script?action=edit
15_Season_Fifteen,04_City_Sushi,https://southpark.fandom.com/wiki/City_Sushi/Script?action=edit
15_Season_Fifteen,05_You_re_Getting_Old,https://southpark.fandom.com/wiki/You're_Getting_Old/Script?action=edit
15_Season_Fifteen,06_Ass_Burgers,https://southpark.fandom.com/wiki/Ass_Burgers/Script?action=edit
15_Season_Fifteen,07_The_Last_of_the_Meheecans,https://southpark.fandom.com/wiki/The_Last_of_the_Meheecans/Script?action=edit
15_Season_Fifteen,08_Bass_to_Mouth,https://southpark.fandom.com/wiki/Bass_to_Mouth/Script?action=edit
15_Season_Fifteen,09_Broadway_Bro_Down,https://southpark.fandom.com/wiki/Broadway_Bro_Down/Script?action=edit
15_Season_Fifteen,10_1%,https://southpark.fandom.com/wiki/1%/Script?action=edit
15_Season_Fifteen,11_A_History_Channel_Thanksgiving,https://southpark.fandom.com/wiki/A_History_Channel_Thanksgiving/Script?action=edit
15_Season_Fifteen,12_The_Poor_Kid,https://southpark.fandom.com/wiki/The_Poor_Kid/Script?action=edit
16_Season_Sixteen,01_Reverse_Cowgirl,https://southpark.fandom.com/wiki/Reverse_Cowgirl/Script?action=edit
16_Season_Sixteen,02_Cash_For_Gold,https://southpark.fandom.com/wiki/Cash_For_Gold/Script?action=edit
16_Season_Sixteen,03_Faith_Hilling,https://southpark.fandom.com/wiki/Faith_Hilling/Script?action=edit
16_Season_Sixteen,04_Jewpacabra,https://southpark.fandom.com/wiki/Jewpacabra/Script?action=edit
16_Season_Sixteen,05_Butterballs,https://southpark.fandom.com/wiki/Butterballs/Script?action=edit
16_Season_Sixteen,06_I_Should_Have_Never_Gone_Ziplining,https://southpark.fandom.com/wiki/I_Should_Have_Never_Gone_Ziplining/Script?action=edit
16_Season_Sixteen,07_Cartman_Finds_Love,https://southpark.fandom.com/wiki/Cartman_Finds_Love/Script?action=edit
16_Season_Sixteen,08_Sarcastaball,https://southpark.fandom.com/wiki/Sarcastaball/Script?action=edit
16_Season_Sixteen,09_Raising_the_Bar,https://southpark.fandom.com/wiki/Raising_the_Bar/Script?action=edit
16_Season_Sixteen,10_Insecurity,https://southpark.fandom.com/wiki/Insecurity/Script?action=edit
16_Season_Sixteen,11_Going_Native,https://southpark.fandom.com/wiki/Going_Native/Script?action=edit
16_Season_Sixteen,12_A_Nightmare_on_Face_Time,https://southpark.fandom.com/wiki/A_Nightmare_on_Face_Time/Script?action=edit
16_Season_Sixteen,13_A_Scause_For_Applause,https://southpark.fandom.com/wiki/A_Scause_For_Applause/Script?action=edit
16_Season_Sixteen,14_Obama_Wins!,https://southpark.fandom.com/wiki/Obama_Wins!/Script?action=edit
17_Season_Seventeen,"01_Let_Go,_Let_Gov","https://southpark.fandom.com/wiki/Let_Go,_Let_Gov/Script?action=edit"
17_Season_Seventeen,02_Informative_Murder_Porn,https://southpark.fandom.com/wiki/Informative_Murder_Porn/Script?action=edit
17_Season_Seventeen,03_World_War_Zimmerman,https://southpark.fandom.com/wiki/World_War_Zimmerman/Script?action=edit
17_Season_Seventeen,04_Goth_Kids_3:_Dawn_of_the_Posers,https://southpark.fandom.com/wiki/Goth_Kids_3:_Dawn_of_the_Posers/Script?action=edit
17_Season_Seventeen,05_Taming_Strange,https://southpark.fandom.com/wiki/Taming_Strange/Script?action=edit
17_Season_Seventeen,06_Ginger_Cow,https://southpark.fandom.com/wiki/Ginger_Cow/Script?action=edit
17_Season_Seventeen,07_Black_Friday,https://southpark.fandom.com/wiki/Black_Friday/Script?action=edit
17_Season_Seventeen,08_A_Song_of_Ass_and_Fire,https://southpark.fandom.com/wiki/A_Song_of_Ass_and_Fire/Script?action=edit
17_Season_Seventeen,09_Titties_and_Dragons,https://southpark.fandom.com/wiki/Titties_and_Dragons/Script?action=edit
17_Season_Seventeen,10_The_Hobbit,https://southpark.fandom.com/wiki/The_Hobbit/Script?action=edit
18_Season_Eighteen,01_Go_Fund_Yourself,https://southpark.fandom.com/wiki/Go_Fund_Yourself/Script?action=edit
18_Season_Eighteen,02_Gluten_Free_Ebola,https://southpark.fandom.com/wiki/Gluten_Free_Ebola/Script?action=edit
18_Season_Eighteen,03_The_Cissy,https://southpark.fandom.com/wiki/The_Cissy/Script?action=edit
18_Season_Eighteen,04_Handicar,https://southpark.fandom.com/wiki/Handicar/Script?action=edit
18_Season_Eighteen,05_The_Magic_Bush,https://southpark.fandom.com/wiki/The_Magic_Bush/Script?action=edit
18_Season_Eighteen,06_Freemium_Isn_t_Free,https://southpark.fandom.com/wiki/Freemium_Isn't_Free/Script?action=edit
18_Season_Eighteen,07_Grounded_Vindaloop,https://southpark.fandom.com/wiki/Grounded_Vindaloop/Script?action=edit
18_Season_Eighteen,08_Cock_Magic,https://southpark.fandom.com/wiki/Cock_Magic/Script?action=edit
18_Season_Eighteen,09_#REHASH,https://southpark.fandom.com/wiki/REHASH/Script?action=edit
18_Season_Eighteen,10_#HappyHolograms,https://southpark.fandom.com/wiki/HappyHolograms/Script?action=edit
19_Season_Nineteen,01_Stunning_and_Brave,https://southpark.fandom.com/wiki/Stunning_and_Brave/Script?action=edit
19_Season_Nineteen,02_Where_My_Country_Gone%3F,https://southpark.fandom.com/wiki/Where_My_Country_Gone%3F/Script?action=edit
19_Season_Nineteen,03_The_City_Part_of_Town,https://southpark.fandom.com/wiki/The_City_Part_of_Town/Script?action=edit
19_Season_Nineteen,04_You_re_Not_Yelping,https://southpark.fandom.com/wiki/You're_Not_Yelping/Script?action=edit
19_Season_Nineteen,05_Safe_Space,https://southpark.fandom.com/wiki/Safe_Space/Script?action=edit
19_Season_Nineteen,06_Tweek_x_Craig,https://southpark.fandom.com/wiki/Tweek_x_Craig/Script?action=edit
19_Season_Nineteen,07_Naughty_Ninjas,https://southpark.fandom.com/wiki/Naughty_Ninjas/Script?action=edit
19_Season_Nineteen,08_Sponsored_Content,https://southpark.fandom.com/wiki/Sponsored_Content/Script?action=edit
19_Season_Nineteen,09_Truth_and_Advertising,https://southpark.fandom.com/wiki/Truth_and_Advertising/Script?action=edit
19_Season_Nineteen,10_PC_Principal_Final_Justice,https://southpark.fandom.com/wiki/PC_Principal_Final_Justice/Script?action=edit
20_Season_Twenty,01_Member_Berries,https://southpark.fandom.com/wiki/Member_Berries/Script?action=edit
20_Season_Twenty,02_Skank_Hunt,https://southpark.fandom.com/wiki/Skank_Hunt/Script?action=edit
20_Season_Twenty,03_The_Damned,https://southpark.fandom.com/wiki/The_Damned/Script?action=edit
20_Season_Twenty,04_Wieners_Out,https://southpark.fandom.com/wiki/Wieners_Out/Script?action=edit
20_Season_Twenty,05_Douche_and_a_Danish,https://southpark.fandom.com/wiki/Douche_and_a_Danish/Script?action=edit
20_Season_Twenty,06_Fort_Collins,https://southpark.fandom.com/wiki/Fort_Collins/Script?action=edit
20_Season_Twenty,"07_Oh,_Jeez","https://southpark.fandom.com/wiki/Oh,_Jeez/Script?action=edit"
20_Season_Twenty,08_Members_Only,https://southpark.fandom.com/wiki/Members_Only/Script?action=edit
20_Season_Twenty,09_Not_Funny,https://southpark.fandom.com/wiki/Not_Funny/Script?action=edit
20_Season_Twenty,10_The_End_of_Serialization_as_We_Know_It,https://southpark.fandom.com/wiki/The_End_of_Serialization_as_We_Know_It/Script?action=edit
21_Season_Twenty-One,01_White_People_Renovating_Houses,https://southpark.fandom.com/wiki/White_People_Renovating_Houses/Script?action=edit
21_Season_Twenty-One,02_Put_It_Down,https://southpark.fandom.com/wiki/Put_It_Down/Script?action=edit
21_Season_Twenty-One,03_Holiday_Special,https://southpark.fandom.com/wiki/Holiday_Special/Script?action=edit
21_Season_Twenty-One,04_Franchise_Prequel,https://southpark.fandom.com/wiki/Franchise_Prequel/Script?action=edit
21_Season_Twenty-One,05_Hummels_&_Heroin,https://southpark.fandom.com/wiki/Hummels_&_Heroin/Script?action=edit
21_Season_Twenty-One,06_Sons_A_Witches,https://southpark.fandom.com/wiki/Sons_A_Witches/Script?action=edit
21_Season_Twenty-One,07_Doubling_Down,https://southpark.fandom.com/wiki/Doubling_Down/Script?action=edit
21_Season_Twenty-One,08_Moss_Piglets,https://southpark.fandom.com/wiki/Moss_Piglets/Script?action=edit
21_Season_Twenty-One,09_SUPER_HARD_PCness,https://southpark.fandom.com/wiki/SUPER_HARD_PCness/Script?action=edit
21_Season_Twenty-One,10_Splatty_Tomato,https://southpark.fandom.com/wiki/Splatty_Tomato/Script?action=edit
22_Season_Twenty-Two,01_Dead_Kids,https://southpark.fandom.com/wiki/Dead_Kids/Script?action=edit
22_Season_Twenty-Two,02_A_Boy_And_A_Priest,https://southpark.fandom.com/wiki/A_Boy_And_A_Priest/Script?action=edit
22_Season_Twenty-Two,03_The_Problem_with_a_Poo,https://southpark.fandom.com/wiki/The_Problem_with_a_Poo/Script?action=edit
22_Season_Twenty-Two,04_Tegridy_Farms,https://southpark.fandom.com/wiki/Tegridy_Farms/Script?action=edit
22_Season_Twenty-Two,05_The_Scoots,https://southpark.fandom.com/wiki/The_Scoots/Script?action=edit
22_Season_Twenty-Two,06_Time_To_Get_Cereal,https://southpark.fandom.com/wiki/Time_To_Get_Cereal/Script?action=edit
22_Season_Twenty-Two,07_Nobody_Got_Cereal%3F,https://southpark.fandom.com/wiki/Nobody_Got_Cereal%3F/Script?action=edit
22_Season_Twenty-Two,08_Buddha_Box,https://southpark.fandom.com/wiki/Buddha_Box/Script?action=edit
22_Season_Twenty-Two,09_Unfulfilled,https://southpark.fandom.com/wiki/Unfulfilled/Script?action=edit
22_Season_Twenty-Two,10_Bike_Parade,https://southpark.fandom.com/wiki/Bike_Parade/Script?action=edit
23_Season_Twenty-Three,01_Mexican_Joker,https://southpark.fandom.com/wiki/Mexican_Joker/Script?action=edit
23_Season_Twenty-Three,02_Band_in_China,https://southpark.fandom.com/wiki/Band_in_China/Script?action=edit
23_Season_Twenty-Three,03_Shots!!!,https://southpark.fandom.com/wiki/Shots/Script?action=edit
23_Season_Twenty-Three,04_Let_Them_Eat_Goo,https://southpark.fandom.com/wiki/Let_Them_Eat_Goo/Script?action=edit
23_Season_Twenty-Three,05_Tegridy_Farms_Halloween_Special,https://southpark.fandom.com/wiki/Tegridy_Farms_Halloween_Special/Script?action=edit
23_Season_Twenty-Three,06_Season_Finale,https://southpark.fandom.com/wiki/Season_Finale/Script?action=edit
23_Season_Twenty-Three,07_Board_Girls,https://southpark.fandom.com/wiki/Board_Girls/Script?action=edit
23_Season_Twenty-Three,08_Turd_Burglars,https://southpark.fandom.com/wiki/Turd_Burglars/Script?action=edit
23_Season_Twenty-Three,09_Basic_Cable,https://southpark.fandom.com/wiki/Basic_Cable/Script?action=edit
23_Season_Twenty-Three,10_Christmas_Snow,https://southpark.fandom.com/wiki/Christmas_Snow/Script?action=edit
24_Season_Twenty-Four,1_The_Pandemic_Special,https://southpark.fandom.com/wiki/The_Pandemic_Special/Script?action=edit
24_Season_Twenty-Four,2_South_ParQ_Vaccination_Special,https://southpark.fandom.com/wiki/South_ParQ_Vaccination_Special/Script?action=edit
25_Season_Twenty-Five,1_Pajama_Day,https://southpark.fandom.com/wiki/Pajama_Day/Script?action=edit
25_Season_Twenty-Five,2_The_Big_Fix,https://southpark.fandom.com/wiki/The_Big_Fix/Script?action=edit
25_Season_Twenty-Five,3_City_People,https://southpark.fandom.com/wiki/City_People/Script?action=edit
25_Season_Twenty-Five,4_Back_To_The_Cold_War,https://southpark.fandom.com/wiki/Back_To_The_Cold_War/Script?action=edit
25_Season_Twenty-Five,"5_Help,_My_Teenager_Hates_Me!","https://southpark.fandom.com/wiki/Help,_My_Teenager_Hates_Me!/Script?action=edit"
25_Season_Twenty-Five,6_Credigree_Weed_St._Patrick_s_Day_Special,https://southpark.fandom.com/wiki/Credigree_Weed_St._Patrick's_Day_Special/Script?action=edit
